,projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color
6,-0.0890580020693322,1985,صحفية,صحفي,-0.1642713742224912,0.2533293762918235,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
7,-0.0873906448013081,1985,المغنية,المغني,-0.0981404715213543,0.1855311163226625,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
8,-0.0565561138272505,1985,طبيبة,طبيب,-0.2410708385950273,0.2976269524222779,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
9,-0.0368854451109613,1985,ممثلة,ممثل,-0.2065186617877411,0.2434041068987025,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
10,-0.029058978378149,1985,خادمة,خادم,0.054032928896794,0.083091907274943,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)"
11,-0.0252338832772379,1985,الرسامة,الرسام,-0.1804922042113816,0.2057260874886196,الرسامة-الرسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
12,0.0052712224140209,1985,الدكتورة,الدكتور,-0.074076233780945,0.0688050113669241,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
13,0.0149514504867848,1985,الفنانة,الفنان,-0.1665506375039616,0.1515991870171767,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)"
14,0.0150746627108349,1985,وزيرة,وزير,-0.117885312695058,0.1028106499842231,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)"
15,0.0185840430189962,1985,المحامية,المحامي,-0.2044711098075997,0.1858870667886035,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
16,0.0261845472783004,1985,مصورة,مصور,-0.1555720348768411,0.1293874875985406,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)"
17,0.0304771491702,1985,سكرتيرة,سكرتير,-0.0920716109346138,0.0615944617644138,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)"
18,0.0639776177621876,1985,نائبة,نائب,-0.1024075797215002,0.0384299619593126,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)"
19,0.1169999724347273,1985,الشاعرة,الشاعر,-0.2227409118354258,0.1057409394006984,الشاعرة-الشاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)"
20,0.1403295438555643,1985,موظفة,موظف,-0.2516483268372375,0.1113187829816731,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.7227220299884662, 0.8488273740868898, 0.9134948096885814, 1.0)"
21,0.1709262638700843,1985,كاتبة,كاتب,-0.3022052908126657,0.1312790269425813,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.645213379469435, 0.8094579008073819, 0.8913494809688582, 1.0)"
22,0.2185564248022323,1985,الجندية,الجندي,-0.2838316274889394,0.065275202686707,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.5178777393310268, 0.7379469434832758, 0.8519031141868513, 1.0)"
0,-0.2137113647870349,1986,السفيرة,السفير,0.0095759804110905,-0.2232873451981254,السفيرة-السفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.940715109573241, 0.6099192618223759, 0.4812764321414839, 1.0)"
1,-0.1851248657978273,1986,بائعة,بائع,-0.0363925900073503,-0.2215174558051776,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9617070357554787, 0.6761245674740484, 0.546943483275663, 1.0)"
2,-0.175216491175,1986,عاملة,عامل,0.1659647873961458,-0.3411812785711459,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9658592848904268, 0.701038062283737, 0.5787773933102651, 1.0)"
3,-0.1596451482107024,1986,راقصة,راقص,0.0197439625698767,-0.1793891107805791,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)"
4,-0.1224366495832624,1986,مصورة,مصور,0.1103770598647412,-0.2328137094480037,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9838523644752019, 0.8089965397923875, 0.7167243367935409, 1.0)"
5,-0.0662131578887796,1986,الرسامة,الرسام,0.1179718527842435,-0.1841850106730231,الرسامة-الرسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)"
6,-0.0453096720276208,1986,مديرة,مدير,0.1163408135567345,-0.1616504855843554,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)"
7,-0.0341894574237832,1986,محامية,محامي,0.0679032998112717,-0.102092757235055,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
8,-0.0252481297910392,1986,فنانة,فنان,0.2850124239175731,-0.3102605537086123,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
9,-0.0194436235171716,1986,موظفة,موظف,0.2329531794559567,-0.2523968029731284,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
10,0.0128250087651524,1986,مغنية,مغني,-0.0371956306547628,-0.0243706218896103,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)"
11,0.0222967485181572,1986,خادمة,خادم,0.033007402974609,-0.0107106544564518,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)"
12,0.028995625276857,1986,طبيبة,طبيب,0.2832868059244288,-0.2542911806475718,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)"
13,0.0468154009629999,1986,سكرتيرة,سكرتير,0.0904001157101323,-0.0435847147471324,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)"
14,0.0471325438873836,1986,نائبة,نائب,0.1577314715157007,-0.1105989276283171,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)"
15,0.0562583756461124,1986,وزيرة,وزير,0.1535204231163694,-0.097262047470257,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)"
16,0.0919274569001392,1986,الدكتورة,الدكتور,0.1163589190275832,-0.024431462127444,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)"
17,0.1073106866460018,1986,ممثلة,ممثل,0.2041181702178744,-0.0968074835718726,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)"
18,0.1356095346065572,1986,الجندية,الجندي,0.2330941246104461,-0.0974845900038889,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)"
19,0.145321261962467,1986,كاتبة,كاتب,0.3458695036330892,-0.2005482416706222,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7033448673587084, 0.8389850057670128, 0.9079584775086506, 1.0)"
20,0.1744933702687304,1986,شاعرة,شاعر,0.3620086550594583,-0.1875152847907279,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.6355247981545562, 0.8045367166474434, 0.8885813148788928, 1.0)"
21,0.179796833994747,1986,باحثة,باحث,0.2345176832780747,-0.0547208492833276,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)"
22,0.212507889708545,1986,صحفية,صحفي,0.3286507104228415,-0.1161428207142965,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.530026912725875, 0.7456362937331797, 0.8560553633217994, 1.0)"
0,-0.2654170609779761,1987,مصورة,مصور,-0.0431010071730472,0.3085180681510234,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.8807381776239908, 0.4719723183391003, 0.3753171856978085, 1.0)"
1,-0.2448269667702239,1987,راقصة,راقص,0.0279326935304669,0.2727596603006909,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9038062283737024, 0.5250288350634371, 0.41607074202229904, 1.0)"
2,-0.2394033576598929,1987,صحفية,صحفي,-0.0840610776621292,0.3234644353220221,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9084198385236447, 0.5356401384083043, 0.424221453287197, 1.0)"
3,-0.2314089010405433,1987,بائعة,بائع,-0.0122212849460391,0.2436301859865825,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9176470588235294, 0.5568627450980391, 0.44052287581699334, 1.0)"
4,-0.230814691315334,1987,السفيرة,السفير,-0.0386691100773684,0.2694838013927025,السفيرة-السفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9176470588235294, 0.5568627450980391, 0.44052287581699334, 1.0)"
5,-0.1368029345449455,1987,خادمة,خادم,-0.0132502345014034,0.1500531690463489,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9783160322952711, 0.7757785467128027, 0.6742791234140715, 1.0)"
6,-0.1359041110899837,1987,الممرضة,الممرض,0.015597516260358,0.1515016273503417,الممرضة-الممرض,ﺽﺮﻤﻤﻟﺍ-ﺔﺿﺮﻤﻤﻟﺍ,"(0.9797001153402538, 0.7840830449826989, 0.6848904267589389, 1.0)"
7,-0.1169933326818579,1987,موظفة,موظف,-0.1337223334608113,0.2507156661426692,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)"
8,-0.1140657211118123,1987,مديرة,مدير,-0.0997122196222306,0.2137779407340429,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)"
9,-0.103047323170421,1987,باحثة,باحث,-0.215617122998269,0.31866444616869,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)"
10,-0.0982246376833569,1987,نائبة,نائب,-0.1009195807544826,0.1991442184378396,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)"
11,-0.0636805745682108,1987,عاملة,عامل,-0.201935835084281,0.2656164096524919,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)"
12,-0.022922176167409,1987,سكرتيرة,سكرتير,-0.0911748433611651,0.1140970195285742,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)"
13,-0.0019617323506487,1987,شاعرة,شاعر,-0.2607431885941308,0.2627049209447796,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)"
14,0.016918667301566,1987,الدكتورة,الدكتور,-0.0817239164362713,0.0648052491347052,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
15,0.0283705813735002,1987,المحامية,المحامي,-0.1412382273036861,0.1128676459301859,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)"
16,0.0524419393196134,1987,الفنانة,الفنان,-0.2495149507973976,0.1970730114777841,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
17,0.0526513854142343,1987,الرسامة,الرسام,-0.229504273687763,0.1768528882735287,الرسامة-الرسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
18,0.0720561685541131,1987,ممثلة,ممثل,-0.1459731913267172,0.0739170227726041,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
19,0.097300198699478,1987,وزيرة,وزير,-0.1742484692911236,0.0769482705916455,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
20,0.1083552517137669,1987,مغنية,مغني,-0.1191757320510369,0.01082048033727,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)"
21,0.1102833655135114,1987,كاتبة,كاتب,-0.3377816737583445,0.2274983082448331,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7905420991926184, 0.8832756632064592, 0.9328719723183392, 1.0)"
22,0.1113913063775537,1987,الجندية,الجندي,-0.143994975698878,0.0326036693213243,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.7905420991926184, 0.8832756632064592, 0.9328719723183392, 1.0)"
0,-0.2858566717112425,1988,عاملة,عامل,-0.1223485603323431,0.4082052320435856,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8530565167243368, 0.4083044982698962, 0.3264129181084198, 1.0)"
1,-0.2263132515018258,1988,بائعة,بائع,0.0219661725914148,0.2482794240932407,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.926874279123414, 0.5780853517877739, 0.4568242983467896, 1.0)"
2,-0.1622817714659784,1988,السفيرة,السفير,-0.0703386850550744,0.2326204565210529,السفيرة-السفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)"
3,-0.154805509994161,1988,راقصة,راقص,-0.0239871794241074,0.1787926894182684,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9727797001153403, 0.7425605536332179, 0.631833910034602, 1.0)"
4,-0.1028150848970101,1988,مهندسة,مهندس,-0.0533444033185872,0.1561594882155974,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)"
5,-0.0816563970225331,1988,سكرتيرة,سكرتير,-0.123101179560289,0.2047575765828221,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)"
6,-0.0777203095189049,1988,مصورة,مصور,-0.0790531686102393,0.1567734781291442,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9866205305651673, 0.8846597462514417, 0.8246828143021915, 1.0)"
7,-0.0342658156003839,1988,الجندية,الجندي,-0.2127602089148969,0.2470260245152808,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
8,-0.0202480971325325,1988,خادمة,خادم,-0.0956464559083023,0.1158945530408349,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)"
9,-0.0117263045102012,1988,المغنية,المغني,-0.1674820495782752,0.1792083540884764,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
10,0.012910214481891,1988,شاعرة,شاعر,-0.210209453800451,0.19729923931856,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)"
11,0.0183006257507573,1988,مديرة,مدير,-0.1760321726941552,0.1577315469433978,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
12,0.0244409097936554,1988,ممثلة,ممثل,-0.1813829478328767,0.1569420380392213,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)"
13,0.0349365099552442,1988,الدكتورة,الدكتور,-0.0871412287735803,-0.052204718818336,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)"
14,0.0426159045289145,1988,موظفة,موظف,-0.2523149886753371,0.2096990841464225,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)"
15,0.0769111979002787,1988,كاتبة,كاتب,-0.3221252701960702,0.2452140722957915,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)"
16,0.0949882749254728,1988,الباحثة,الباحث,-0.2566105392381498,0.1616222643126769,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
17,0.1091901847345917,1988,وزيرة,وزير,-0.1346836687250162,0.0254934839904244,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)"
18,0.1149944981125247,1988,الطبيبة,الطبيب,-0.2968822650832314,0.1818877669707066,الطبيبة-الطبيب,ﺐﻴﺒﻄﻟﺍ-ﺔﺒﻴﺒﻄﻟﺍ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)"
19,0.1286688524548108,1988,صحفية,صحفي,-0.3050260016202221,0.1763571491654112,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)"
20,0.1290130278057379,1988,المحامية,المحامي,-0.2583700394863013,0.1293570116805634,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.742099192618224, 0.8586697424067669, 0.9190311418685122, 1.0)"
21,0.1546992029277378,1988,الفنانة,الفنان,-0.2056136144284099,0.050914411500672,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.6839677047289506, 0.8291426374471359, 0.9024221453287198, 1.0)"
22,0.16302117805898,1988,نائبة,نائب,-0.207915072387117,0.0448938943281369,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.6645905420991929, 0.819300269127259, 0.896885813148789, 1.0)"
0,-0.2714130994214216,1989,عاملة,عامل,-0.1104888823013408,0.3819019817227624,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8715109573241061, 0.4507497116493656, 0.35901576316801226, 1.0)"
1,-0.1583182652055085,1989,سكرتيرة,سكرتير,-0.0571426980610928,0.2154609632666013,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)"
2,-0.1310457510343498,1989,مهندسة,مهندس,-0.0558583519302803,0.1869041029646301,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9810841983852365, 0.7923875432525951, 0.6955017301038062, 1.0)"
3,-0.1236037745189156,1989,محامية,محامي,-0.0713680219467023,0.194971796465618,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9838523644752019, 0.8089965397923875, 0.7167243367935409, 1.0)"
4,-0.0943418550366662,1989,راقصة,راقص,-0.0928568095623349,0.1871986645990012,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)"
5,-0.0857202264380942,1989,السفيرة,السفير,-0.1009408714620391,0.1866610979001333,السفيرة-السفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9884659746251442, 0.8760476739715493, 0.809919261822376, 1.0)"
6,-0.0823259566746397,1989,صحفية,صحفي,-0.0941683329729226,0.1764942896475623,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9884659746251442, 0.8760476739715493, 0.809919261822376, 1.0)"
7,-0.0566702016547807,1989,مديرة,مدير,-0.1030759066999592,0.1597461083547399,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
8,-0.0533118320744328,1989,بائعة,بائع,-0.0899802513045431,0.1432920833789759,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9810841983852365, 0.9104959630911187, 0.8689734717416377, 1.0)"
9,-0.0264402203253947,1989,موظفة,موظف,-0.1581177547390462,0.1845579750644409,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
10,-0.0175742144100407,1989,خادمة,خادم,-0.1398162475172173,0.157390461927258,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
11,-0.0083427310580959,1989,مصورة,مصور,-0.1637998895853886,0.1721426206434845,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)"
12,-0.0054725737178805,1989,ممثلة,ممثل,-0.2215972158809185,0.227069789598799,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)"
13,0.0156983145651165,1989,الدكتورة,الدكتور,-0.134720601435561,-0.1190222868704445,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
14,0.0393101177447203,1989,الرسامة,الرسام,-0.2318567359481489,0.1925466182034285,الرسامة-الرسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)"
15,0.0489283253336701,1989,نائبة,نائب,-0.2327365513187043,0.1838082259850341,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)"
16,0.050562149502693,1989,وزيرة,وزير,-0.1919932449178505,0.1414310954151575,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)"
17,0.0952231157743283,1989,الباحثة,الباحث,-0.2464879916246263,0.151264875850298,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
18,0.1771597581303376,1989,الفنانة,الفنان,-0.3007897979921376,0.1236300398617999,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)"
19,0.1780512577750663,1989,الجندية,الجندي,-0.3047961867565572,0.1267449289814908,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)"
20,0.2214511500469908,1989,طبيبة,طبيب,-0.3375090435707532,0.1160578935237623,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.5057285659361787, 0.7302575932333719, 0.8477508650519032, 1.0)"
21,0.2622884980316646,1989,كاتبة,كاتب,-0.3978109883879596,0.135522490356295,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.37208765859284904, 0.6456747404844292, 0.8020761245674741, 1.0)"
